uvig_319761	MG711465	90.781	1063	91	3	55990	57048	59349	60408	0.0	1469
uvig_319761	MG711465	95.305	213	10	0	58099	58311	61450	61662	3.24e-89	340
uvig_319761	MG711465	75.828	302	72	1	54706	55006	58252	58553	1.13e-50	213
uvig_319761	MG711465	88.281	128	15	0	41873	42000	47426	47553	5.15e-36	164
uvig_319761	MG711465	87.500	128	16	0	43938	44065	45361	45488	6.27e-35	159
uvig_319761	MG711465	88.750	80	9	0	41923	42002	4373	4452	4.23e-18	104
uvig_319761	MG711465	83.333	96	16	0	43988	44083	4373	4468	1.48e-17	102
uvig_319761	MG711465	86.250	80	11	0	2524	2603	45411	45490	2.19e-15	96.0
uvig_319803	HQ332138	66.953	1395	434	13	30940	32318	34942	36325	4.51e-108	404
uvig_319803	HQ332138	67.760	183	54	2	34923	35101	895	1076	6.30e-05	60.8
uvig_319803	HQ332138	64.848	330	103	6	33835	34156	36954	37278	7.67e-04	58.1
uvig_319803	HQ332138	74.390	82	21	0	34075	34156	47	128	0.009	54.5
uvig_319916	MT682064	94.807	8473	415	6	7189	15639	14153	5684	0.0	13293
uvig_319916	MT682064	95.369	6910	317	1	34598	41504	33442	26533	0.0	11018
uvig_319916	MT682064	90.106	6307	600	11	1	6300	20509	14220	0.0	8533
uvig_319916	MT682064	92.225	3640	251	17	23763	27385	44286	40662	0.0	5241
uvig_319916	MT682064	98.459	2596	40	0	43466	46061	24346	21751	0.0	4502
uvig_319916	MT682064	91.885	2440	184	3	29171	31597	38978	36540	0.0	3507
uvig_319916	MT682064	90.616	1460	114	6	32271	33727	35824	34385	0.0	2010
uvig_319916	MT682064	91.276	1387	121	0	18251	19637	3603	2217	0.0	1957
uvig_319916	MT682064	95.474	1171	53	0	46160	47330	21753	20583	0.0	1874
uvig_319916	MT682064	81.667	1920	323	17	16285	18189	5678	3773	0.0	1826
uvig_319916	MT682064	95.477	619	27	1	27777	28395	40642	40025	0.0	987
uvig_319916	MT682064	94.715	492	26	0	22541	23032	46133	45642	0.0	771
uvig_319916	MT682064	77.092	729	151	8	42614	43334	26509	25789	1.41e-149	541
uvig_319916	MT682064	81.935	310	44	2	31792	32089	36345	36036	4.34e-80	309
uvig_319916	MT682064	94.681	188	10	0	28786	28973	39372	39185	9.55e-76	295
uvig_319916	MT682064	97.279	147	4	0	47500	47646	20601	20455	1.24e-61	248
uvig_319916	MT682064	93.631	157	10	0	23377	23533	44540	44384	6.44e-59	239
uvig_319916	MT682064	88.696	115	13	0	34259	34373	33644	33530	8.96e-32	150
uvig_319916	MT682064	89.873	79	8	0	22323	22401	46198	46120	2.74e-19	107
uvig_320578	LR745206	86.076	79	11	0	101106	101184	388392	388314	2.02e-14	94.2
uvig_320752	BK010646	68.514	1480	438	11	61221	62686	29222	30687	2.57e-150	545
uvig_320752	BK010646	74.172	302	76	2	51353	51653	19586	19886	7.90e-43	187
uvig_320752	BK010646	76.423	246	56	2	52099	52343	20554	20798	1.43e-39	176
uvig_320963	MG711467	83.644	15426	2386	45	22890	38221	21201	36583	0.0	16365
uvig_320963	MG711467	84.163	3574	557	6	19256	22825	17245	20813	0.0	3875
uvig_320963	MG711467	78.582	4188	863	10	38463	42643	36660	40820	0.0	3495
uvig_320963	MG711467	79.674	3685	642	40	7549	11186	5924	9548	0.0	3186
uvig_320963	MG711467	91.178	1995	156	6	50964	52948	51432	53416	0.0	2796
uvig_320963	MG711467	78.790	2480	464	11	11272	13716	9735	12187	0.0	2108
uvig_320963	MG711467	83.755	1779	274	6	15073	16839	13888	15663	0.0	1893
uvig_320963	MG711467	80.518	1196	216	7	48172	49357	49353	50541	0.0	1091
uvig_320963	MG711467	80.741	810	151	5	18366	19173	16416	17222	0.0	740
uvig_320963	MG711467	74.444	1080	270	4	13716	14792	12516	13592	0.0	691
uvig_320963	MG711467	71.277	1128	301	13	539	1653	706	1823	2.51e-148	536
uvig_320963	MG711467	84.195	348	52	1	3490	3837	3181	3525	1.49e-100	379
uvig_320963	MG711467	83.901	323	45	2	53570	53892	53971	54286	8.80e-91	346
uvig_320963	MG711467	88.163	245	29	0	49793	50037	50771	51015	1.82e-80	312
uvig_320963	MG711467	82.353	119	20	1	4881	4998	4170	4288	7.74e-22	117
uvig_321306	MZ417323	76.115	314	75	0	17062	17375	11346	11659	1.95e-55	229
uvig_321828	MG711465	94.290	21191	1168	14	37978	59152	21165	1	0.0	32736
uvig_321828	MG711465	92.748	13445	926	16	19070	32492	39202	25785	0.0	19823
uvig_321828	MG711465	93.123	5526	361	10	8654	14172	52432	46919	0.0	8225
uvig_321828	MG711465	86.906	4842	579	8	14240	19079	44484	39696	0.0	5888
uvig_321828	MG711465	93.433	3929	224	15	3003	6920	58551	54646	0.0	5886
uvig_321828	MG711465	92.768	2489	173	4	34889	37375	24299	21816	0.0	3666
uvig_321828	MG711465	93.017	1790	118	3	982	2767	60334	58548	0.0	2658
uvig_321828	MG711465	84.287	821	129	0	33073	33893	25172	24352	0.0	900
uvig_321828	MG711465	89.342	319	26	3	7802	8120	53282	52972	5.22e-112	416
uvig_321828	MG711465	75.978	537	126	1	6907	7440	54516	53980	8.84e-103	386
uvig_321828	MG711465	77.663	291	60	4	8197	8486	52696	52410	7.77e-53	219
uvig_321828	MG711465	79.012	162	29	4	32693	32853	25524	25367	1.32e-24	126
uvig_321828	MG711465	81.443	97	18	0	54678	54774	47572	47476	2.23e-15	95.1
uvig_321828	MG711465	91.045	67	6	0	7739	7805	53679	53613	2.23e-15	95.1
uvig_322530	MK422453	70.833	168	49	0	15512	15679	4853	4686	3.68e-12	83.3
uvig_324218	JX145341	68.174	553	139	16	16434	16967	42226	42760	1.01e-36	166
uvig_324218	JX145341	70.732	123	35	1	17401	17523	43006	43127	3.77e-04	57.2
uvig_324898	HG531805	71.096	301	67	7	43258	43539	35430	35131	1.63e-28	138
uvig_325440	MG711467	95.908	20967	837	12	23352	44307	16416	37372	0.0	33909
uvig_325440	MG711467	96.887	14264	406	16	44282	58537	37602	51835	0.0	23684
uvig_325440	MG711467	95.601	3910	171	1	19032	22940	12514	16423	0.0	6273
uvig_325440	MG711467	88.734	1216	137	0	14805	16020	8325	9540	0.0	1576
uvig_325440	MG711467	95.028	905	45	0	18128	19032	11281	12185	0.0	1430
uvig_325440	MG711467	79.783	1474	271	8	58808	60273	52832	54286	0.0	1304
uvig_325440	MG711467	75.269	1023	229	7	16783	17793	9735	10745	0.0	695
uvig_325440	MG711467	71.733	1125	301	9	5774	6888	706	1823	1.09e-158	571
uvig_325440	MG711467	78.182	550	109	3	13552	14100	7009	7548	8.99e-122	448
uvig_325440	MG711467	88.506	348	37	1	8672	9019	3181	3525	3.14e-121	446
uvig_325440	MG711467	69.231	533	160	2	12731	13261	5924	6454	2.76e-52	217
uvig_325440	MG711467	88.060	134	16	0	53241	53374	45525	45658	3.59e-38	170
uvig_325440	MG711467	88.060	134	13	1	52205	52335	46565	46698	1.25e-37	168
uvig_325440	MG711467	81.818	132	22	2	10063	10193	4170	4300	4.68e-24	123
uvig_326613	JX145341	68.174	553	140	15	24340	24874	42760	42226	9.39e-38	169
uvig_326613	JX145341	70.732	123	35	1	23784	23906	43127	43006	4.27e-04	57.2
uvig_327868	ON602737	94.956	7910	388	5	23066	30973	20214	28114	0.0	12454
uvig_327868	ON602737	76.472	4518	969	45	15813	20293	12594	17054	0.0	3238
uvig_327868	ON602737	83.511	2250	356	10	11417	13660	7349	9589	0.0	2354
uvig_327868	ON602737	86.408	1523	186	9	8420	9930	4722	6235	0.0	1792
uvig_327868	ON602737	93.846	975	60	0	733	1707	45330	46304	0.0	1489
uvig_327868	ON602737	82.668	1252	207	8	6469	7715	2626	3872	0.0	1253
uvig_327868	ON602737	88.620	703	80	0	2646	3348	46658	47360	0.0	908
uvig_327868	ON602737	95.753	518	19	1	1	518	44613	45127	0.0	834
uvig_327868	ON602737	95.510	490	22	0	22455	22944	19725	20214	0.0	785
uvig_327868	ON602737	89.293	523	54	2	7726	8247	4009	4530	0.0	684
uvig_327868	ON602737	89.507	467	44	3	3596	4061	47535	47997	1.78e-171	613
uvig_327868	ON602737	87.158	475	58	2	4064	4535	3	477	1.28e-160	576
uvig_327868	ON602737	89.216	408	44	0	21149	21556	17422	17829	3.22e-149	538
uvig_327868	ON602737	72.071	956	236	18	14643	15581	10456	11397	4.79e-128	468
uvig_327868	ON602737	92.810	306	19	3	10417	10720	6210	6514	1.91e-120	443
uvig_327868	ON602737	91.386	267	23	0	10926	11192	6995	7261	6.66e-101	379
uvig_327868	ON602737	91.156	147	13	0	22321	22467	19423	19569	2.49e-49	207
uvig_327868	ON602737	78.818	203	40	1	10712	10911	6700	6902	1.79e-38	171
uvig_327868	ON602737	80.952	126	17	3	13855	13978	9775	9895	4.22e-21	113
uvig_327868	ON602737	95.833	48	2	0	22144	22191	19234	19281	8.70e-11	78.8
uvig_327868	ON602737	90.909	44	4	0	14471	14514	10385	10428	6.69e-06	62.6
uvig_329851	CP063417	66.476	525	161	8	35441	35959	38396	37881	3.54e-26	132
uvig_330050	MT500540	67.141	703	223	6	67560	68259	8598	9295	6.32e-49	207
uvig_330050	MT500540	69.048	126	39	0	71502	71627	12012	12137	0.031	52.7
uvig_330050	MT500540	78.333	60	13	0	62537	62596	2751	2810	0.11	50.9
uvig_330501	MW749003	77.027	148	28	4	15347	15491	174710	174566	1.40e-17	102
uvig_330501	MW749003	74.375	160	34	5	15357	15509	56048	56207	3.09e-13	88.7
uvig_332006	MK448737	67.058	1193	356	15	113398	114582	15891	17054	1.78e-90	346
uvig_332006	MK448737	73.427	143	38	0	115791	115933	18236	18378	7.60e-13	87.8
uvig_332006	MK448737	73.228	127	34	0	120005	120131	22518	22644	1.37e-09	77.0
uvig_332006	MK448737	68.817	186	54	2	122574	122757	25073	25256	2.04e-07	69.8
uvig_332006	MK448737	70.253	158	45	2	116055	116211	18497	18653	2.49e-06	67.1
uvig_332006	MK448737	76.404	89	21	0	122952	123040	25668	25756	2.49e-06	67.1
uvig_332006	MK448737	78.333	60	12	1	121927	121985	24407	24466	2.3	47.3
uvig_332011	OK499971	83.113	6348	1054	11	4779	11120	19158	12823	0.0	6582
uvig_332011	OK499971	93.667	1437	91	0	27810	29246	42561	41125	0.0	2182
uvig_332011	OK499971	78.807	788	157	8	26419	27201	43889	43107	4.64e-180	642
uvig_332011	OK499971	92.009	438	32	3	37778	38214	33281	32846	4.35e-174	622
uvig_332011	OK499971	92.803	264	17	1	31982	32243	39070	38807	4.66e-104	389
uvig_332011	OK499971	94.444	180	10	0	39194	39373	32843	32664	1.74e-71	280
uvig_332011	OK499971	67.312	930	286	11	12420	13342	10832	9914	2.58e-69	274
uvig_332011	OK499971	83.408	223	35	2	22694	22915	47816	47595	9.63e-56	229
uvig_332011	OK499971	82.941	170	29	0	14043	14212	8841	8672	5.33e-40	177
uvig_332011	OK499971	65.722	706	237	3	11353	12056	11863	11161	1.86e-39	174
uvig_332011	OK499971	69.291	254	72	2	13428	13678	9732	9482	2.76e-18	104
uvig_332011	OK499971	87.805	82	10	0	26127	26208	44684	44603	2.76e-18	104
uvig_332011	OK499971	95.385	65	2	1	34824	34888	35749	35686	3.37e-17	101
uvig_332011	OK499971	69.057	265	76	3	34303	34564	36267	36006	3.37e-17	101
uvig_332011	OK499971	97.959	49	1	0	37331	37379	34362	34314	2.59e-12	85.1
uvig_332011	OK499971	100.000	45	0	0	36665	36709	34588	34544	9.03e-12	82.4
uvig_332011	OK499971	68.156	179	57	0	13685	13863	9311	9133	6.94e-07	67.1
uvig_332011	OK499971	84.314	51	8	0	30509	30559	40776	40726	3.60e-04	57.2
uvig_332011	OK499971	88.095	42	5	0	17804	17845	2216	2175	0.004	54.5
uvig_332772	MT210152	79.310	58	12	0	3610	3667	21363	21420	0.009	51.8
uvig_332850	MG711465	94.725	25534	1247	29	34979	60453	25493	1	0.0	39935
uvig_332850	MG711465	96.614	13231	446	2	21618	34846	39015	25785	0.0	21834
uvig_332850	MG711465	88.468	5801	632	21	10972	16758	52696	46919	0.0	7385
uvig_332850	MG711465	88.081	4799	519	4	16826	21623	44484	39738	0.0	6106
uvig_332850	MG711465	92.049	3119	239	5	1285	4398	61662	58548	0.0	4493
uvig_332850	MG711465	94.464	2583	136	3	5485	8066	57625	55049	0.0	4007
uvig_332850	MG711465	90.922	2060	165	6	8584	10641	55013	52974	0.0	2865
uvig_332850	MG711465	87.667	300	36	1	4634	4932	58551	58252	1.92e-98	371
uvig_332850	MG711465	84.337	83	13	0	55998	56080	47552	47470	2.68e-14	92.4
uvig_333266	KM236247	84.746	59	9	0	23936	23994	1305	1363	7.41e-07	67.1
uvig_334264	AP008983	69.793	1258	322	21	65846	67067	136306	137541	3.61e-141	514
uvig_334264	AP008983	69.793	1258	322	21	65846	67067	161574	162809	3.61e-141	514
uvig_334264	AP008983	68.441	263	74	4	65946	66202	101530	101789	3.88e-14	91.5
uvig_336402	JX145341	68.412	554	138	16	15419	15954	42760	42226	6.26e-39	172
uvig_336402	JX145341	70.732	123	35	1	14862	14984	43127	43006	3.47e-04	57.2
uvig_342306	MG711465	96.808	34458	1010	13	1	34427	18034	52432	0.0	57205
uvig_342306	MG711465	95.868	2735	104	4	37479	40211	55826	58553	0.0	4414
uvig_342306	MG711465	96.461	2317	76	2	41195	43508	59349	61662	0.0	3806
uvig_342306	MG711465	88.632	1988	213	7	35462	37442	53598	55579	0.0	2547
uvig_342306	MG711465	98.176	877	16	0	34595	35471	52410	53286	0.0	1510
uvig_342306	MG711465	87.500	128	16	0	29422	29549	45361	45488	1.14e-34	159
uvig_342306	MG711465	86.719	128	17	0	27357	27484	47426	47553	4.85e-33	155
uvig_342306	MG711465	88.750	80	9	0	27407	27486	4373	4452	7.69e-18	104
uvig_34482	MG711465	71.272	2555	682	14	1	2536	35163	32642	0.0	1283
uvig_34482	MG711465	81.207	1027	189	4	4271	5295	30956	29932	0.0	968
uvig_34482	MG711465	74.787	1289	325	0	9707	10995	24194	22906	0.0	860
uvig_34482	MG711465	68.110	2333	701	19	48945	51263	44545	42242	0.0	807
uvig_34482	MG711465	66.979	2350	681	41	44401	46693	49276	46965	6.74e-180	641
uvig_34482	MG711465	70.962	1195	333	9	52422	53609	41003	39816	1.48e-156	563
uvig_34482	MG711465	71.951	1066	265	11	5455	6497	29862	28808	2.20e-154	556
uvig_34482	MG711465	72.953	965	258	3	56160	57122	36090	35127	2.68e-153	554
uvig_34482	MG711465	68.763	1431	390	18	53750	55166	38483	37096	2.06e-148	536
uvig_34482	MG711465	69.686	1115	313	11	6757	7858	28584	27482	1.30e-125	461
uvig_34482	MG711465	68.855	1310	351	27	23867	25153	6730	5455	1.93e-123	453
uvig_34482	MG711465	71.910	623	164	9	21632	22249	8816	8200	2.21e-78	305
uvig_34482	MG711465	70.399	652	175	8	51457	52099	42021	41379	5.93e-73	287
uvig_34482	MG711465	69.494	613	186	1	3303	3914	31850	31238	8.25e-65	260
uvig_34482	MG711465	72.115	416	110	2	29025	29437	1686	1274	1.70e-54	224
uvig_34482	MG711465	74.194	248	52	7	32743	32984	59080	58839	1.94e-28	139
uvig_34482	MG711465	66.054	598	177	11	46778	47356	46703	46113	1.94e-28	138
uvig_34482	MG711465	66.416	399	124	5	25398	25791	5227	4834	1.40e-17	103
uvig_34482	MG711465	66.454	313	95	7	47502	47809	46030	45723	8.27e-08	69.8
uvig_34482	MG711465	74.510	102	26	0	9337	9438	24537	24436	2.89e-07	68.0
uvig_34482	MG711465	80.952	63	12	0	35027	35089	56703	56641	4.28e-05	60.8
uvig_34482	MG711465	86.364	44	6	0	8443	8486	25410	25367	0.006	53.6
uvig_34482	MG711465	73.750	80	21	0	20671	20750	10579	10500	0.077	50.9
uvig_34482	MG711465	71.579	95	27	0	8040	8134	27300	27206	0.077	50.9
uvig_35275	MG711465	96.984	26264	710	8	17758	43999	46318	20115	0.0	43832
uvig_35275	MG711465	98.047	19971	376	3	43993	63958	19962	1	0.0	34257
uvig_35275	MG711465	96.058	11036	419	10	6730	17758	57629	46603	0.0	17911
uvig_35275	MG711465	94.653	1384	67	3	3518	4897	60729	59349	0.0	2156
uvig_35275	MG711465	84.197	386	59	2	2498	2882	61662	61278	2.09e-111	415
uvig_35275	MG711465	79.932	294	59	0	5872	6165	58562	58269	2.39e-66	265
uvig_35275	MG711465	82.963	135	20	1	16805	16939	45488	45357	2.40e-28	139
uvig_35275	MG711465	83.206	131	19	1	18588	18718	47553	47426	8.37e-28	136
uvig_35275	MG711465	78.788	132	28	0	2891	3022	61146	61015	9.55e-21	113
uvig_35275	MG711465	87.500	80	10	0	18586	18665	4452	4373	6.03e-17	100
uvig_35275	MG711465	87.500	80	10	0	59509	59588	45490	45411	6.03e-17	100
uvig_35275	MG711465	82.292	96	17	0	59493	59588	47571	47476	7.34e-16	97.8
uvig_353316	BK010646	72.197	651	180	1	3164	3814	41029	41678	5.72e-94	355
uvig_353316	BK010646	67.190	765	223	13	3800	4550	41764	42514	3.61e-52	215
uvig_357431	GQ478081	73.611	504	131	2	7553	8055	28826	28324	7.08e-78	303
uvig_35928	MG711465	97.095	25544	696	16	584	26103	3	25524	0.0	42690
uvig_35928	MG711465	97.436	13458	343	1	26304	39759	25785	39242	0.0	22712
uvig_35928	MG711465	95.254	5521	244	10	44716	50227	46922	52433	0.0	8747
uvig_35928	MG711465	97.394	4912	128	0	39744	44655	39575	44486	0.0	8282
uvig_35928	MG711465	97.454	1807	43	1	52958	54764	55826	57629	0.0	3050
uvig_35928	MG711465	86.557	2001	244	13	50939	52927	53598	55585	0.0	2360
uvig_35928	MG711465	96.463	933	33	0	54939	55871	57621	58553	0.0	1535
uvig_35928	MG711465	85.382	602	81	3	56731	57328	59810	60408	0.0	682
uvig_35928	MG711465	95.570	316	8	1	50639	50948	52971	53286	1.98e-139	508
uvig_35928	MG711465	77.039	331	68	6	58716	59042	61336	61662	1.86e-57	235
uvig_35928	MG711465	93.220	59	4	0	45581	45639	48082	48140	1.75e-13	89.7
uvig_35928	MG711465	70.909	110	32	0	58455	58564	61072	61181	0.004	55.4
uvig_360364	MG711460	67.742	651	189	11	31291	31932	7195	7833	1.36e-46	197
uvig_360364	MG711460	70.561	214	61	2	32519	32731	13997	14209	1.19e-15	96.0
uvig_362881	MK448882	72.987	559	147	2	55586	56142	21024	21580	1.07e-83	323
uvig_363488	MG711466	92.776	6728	470	7	46482	53197	45521	52244	0.0	9926
uvig_363488	MG711466	87.603	121	15	0	52037	52157	49056	49176	3.28e-32	151
uvig_36400	LR596903	66.860	688	212	6	1954	2636	22190	22866	5.34e-48	201
uvig_364210	OP617745	75.904	83	20	0	23248	23330	331156	331238	1.77e-05	60.8
uvig_364984	MF547662	68.146	1149	329	15	49365	50493	76187	75056	1.25e-103	389
uvig_364984	MF547662	66.379	696	190	23	48458	49130	77231	76557	1.25e-27	137
uvig_364984	MF547662	75.735	136	33	0	15260	15395	86770	86635	1.10e-15	97.8
uvig_364984	MF547662	75.410	122	28	2	90928	91048	2053	1933	2.94e-10	78.8
uvig_364984	MF547662	84.906	53	8	0	92028	92080	29373	29321	7.90e-05	60.8
uvig_367053	MF663761	65.789	1254	380	20	22656	23880	2310	1077	6.37e-72	282
uvig_367763	MG711465	96.760	26730	775	16	9137	35840	52428	25764	0.0	44310
uvig_367763	MG711465	98.787	19290	221	7	39494	58775	19285	1	0.0	33713
uvig_367763	MG711465	98.229	3671	65	0	35841	39511	25487	21817	0.0	6328
uvig_367763	MG711465	94.036	3655	208	6	4160	7809	57629	53980	0.0	5591
uvig_367763	MG711465	96.218	714	22	3	7893	8606	53681	52973	0.0	1158
uvig_367763	MG711465	95.924	368	15	0	8598	8965	52777	52410	2.61e-166	597
uvig_367763	MG711465	78.503	735	145	9	2740	3469	59274	58548	4.73e-163	585
uvig_367763	MG711465	96.089	179	5	1	3705	3883	58551	58375	5.07e-74	289
uvig_367763	MG711465	89.844	128	13	0	14019	14146	45488	45361	9.80e-39	173
uvig_367763	MG711465	87.786	131	16	0	3855	3985	57751	57621	1.45e-36	165
uvig_367763	MG711465	86.719	128	17	0	16084	16211	47553	47426	2.63e-33	155
uvig_367763	MG711465	91.250	80	7	0	54324	54403	45490	45411	8.05e-21	113
uvig_367763	MG711465	85.417	96	14	0	14001	14096	4468	4373	2.81e-20	111
uvig_367763	MG711465	88.750	80	9	0	16082	16161	4452	4373	4.17e-18	104
uvig_368444	MG711465	95.725	18013	737	10	2	18001	1850	19842	0.0	28998
uvig_368444	MG711465	98.023	14061	258	2	21764	35804	25785	39845	0.0	24114
uvig_368444	MG711465	98.127	3631	63	4	17993	21622	21849	25475	0.0	6229
uvig_368444	MG711465	93.506	77	5	0	2525	2601	45411	45487	3.98e-22	117
uvig_369391	MG711467	79.303	2725	487	23	16968	19660	21128	18449	0.0	2338
uvig_369391	MG711467	87.678	982	112	1	25375	26347	12185	11204	0.0	1230
uvig_369391	MG711467	84.356	1125	168	4	26511	27634	10980	9863	0.0	1225
uvig_369391	MG711467	78.824	1242	254	8	20416	21654	18480	17245	0.0	1027
uvig_369391	MG711467	74.128	1434	340	10	27764	29174	8986	7561	0.0	897
uvig_369391	MG711467	85.635	717	102	1	24659	25375	13229	12514	0.0	826
uvig_369391	MG711467	79.641	948	167	13	2466	3402	54286	53354	0.0	805
uvig_369391	MG711467	75.914	602	138	6	21791	22389	17016	16419	3.11e-111	412
uvig_369391	MG711467	74.828	580	146	0	23791	24370	14091	13512	3.55e-104	389
uvig_369391	MG711467	80.498	241	47	0	22978	23218	15699	15459	3.12e-54	224
uvig_369391	MG711467	87.387	111	14	0	23669	23779	14559	14449	1.02e-28	138
uvig_369664	MK448231	85.254	4469	651	4	3737	8201	22584	27048	0.0	5078
uvig_369664	MK448231	73.899	1567	382	13	11687	13244	30589	32137	0.0	948
uvig_369664	MK448231	68.477	939	279	8	17514	18445	39365	40293	9.61e-89	339
uvig_369664	MK448231	66.635	1055	306	16	8458	9489	27353	28384	5.32e-73	286
uvig_369664	MK448231	71.963	428	120	0	16806	17233	38657	39084	1.03e-56	232
uvig_369664	MK448231	74.537	216	55	0	14697	14912	33624	33839	1.43e-29	142
uvig_369664	MK448231	90.789	76	7	0	41	116	19895	19970	1.03e-18	106
uvig_369664	MK448231	71.765	170	48	0	18819	18988	40667	40836	2.27e-14	91.5
uvig_369664	MK448231	82.500	80	14	0	28461	28540	48052	48131	1.17e-11	82.4
uvig_369664	MK448231	95.556	45	2	0	28540	28584	1	45	6.08e-09	73.4
uvig_369664	MK448231	95.238	42	2	0	16558	16599	38411	38452	2.59e-07	68.0
uvig_369958	OK490410	81.489	2512	433	13	21193	23682	22046	19545	0.0	2405
uvig_369958	OK490410	81.440	1347	215	8	17198	18534	26178	24857	0.0	1298
uvig_369958	OK490410	87.342	869	99	8	24527	25388	18240	17376	0.0	1046
uvig_369958	OK490410	84.039	921	147	0	18751	19671	24498	23578	0.0	999
uvig_369958	OK490410	73.617	705	175	5	27398	28095	14440	13740	6.23e-114	421
uvig_369958	OK490410	68.408	402	125	2	14937	15337	28396	27996	7.14e-31	146
uvig_369958	OK490410	64.029	695	222	13	20339	21019	22895	22215	3.95e-15	94.2
uvig_370091	OK490410	94.339	4098	228	2	7343	11438	26178	22083	0.0	6340
uvig_370091	OK490410	97.084	2298	67	0	1498	3795	32204	29907	0.0	3843
uvig_370091	OK490410	95.074	1685	83	0	3797	5481	29680	27996	0.0	2665
uvig_370091	OK490410	98.674	1131	15	0	1	1131	34122	32992	0.0	1973
uvig_370091	OK490410	86.395	882	118	2	14806	15686	18669	17789	0.0	1043
uvig_370091	OK490410	86.000	100	14	0	16509	16608	16626	16527	5.37e-23	118
uvig_374192	MG711467	92.408	4900	346	10	3877	8766	49403	54286	0.0	7139
uvig_374192	MG711467	98.289	3389	58	0	2	3390	45583	48971	0.0	5851
uvig_374192	MG711467	88.060	134	16	0	984	1117	45525	45658	8.33e-39	170
uvig_374192	MG711467	92.208	77	6	0	1	77	46622	46698	1.96e-21	113
uvig_374544	MG711465	94.028	27143	1529	22	27393	54519	52433	25367	0.0	41625
uvig_374544	MG711465	93.414	21620	1348	22	58217	79780	21600	1	0.0	32539
uvig_374544	MG711465	94.051	4959	285	5	21347	26302	58553	53602	0.0	7600
uvig_374544	MG711465	94.551	3285	179	0	54957	58241	24938	21654	0.0	5118
uvig_374544	MG711465	91.871	898	70	1	19148	20042	60246	59349	0.0	1289
uvig_374544	MG711465	96.497	314	11	0	26741	27054	53284	52971	2.71e-142	517
uvig_374544	MG711465	94.273	227	12	1	16211	16437	60999	60774	2.91e-91	348
uvig_374544	MG711465	84.733	131	17	1	32281	32411	45488	45361	1.84e-30	145
uvig_374544	MG711465	83.969	131	18	1	34348	34478	47553	47426	7.82e-29	141
uvig_374544	MG711465	84.375	96	15	0	32263	32358	4468	4373	1.61e-18	106
uvig_374544	MG711465	82.474	97	17	0	75312	75408	47571	47475	2.39e-16	99.6
uvig_374544	MG711465	86.250	80	11	0	34346	34425	4452	4373	2.92e-15	96.0
uvig_374544	MG711465	75.424	118	27	2	28583	28699	38667	38551	2.73e-09	76.1
uvig_375501	MT074136	69.906	854	236	11	17847	18688	88834	89678	6.72e-93	352
uvig_375501	MT074136	68.235	255	79	2	17376	17629	88408	88661	1.22e-13	88.7
uvig_375501	MT074136	90.244	41	4	0	16569	16609	87583	87623	2.06e-04	57.2
uvig_375501	MT074136	75.949	79	15	3	16752	16828	87766	87842	0.11	48.2
uvig_375966	MK448672	74.809	131	33	0	17945	18075	12999	13129	2.18e-13	88.7
uvig_377108	MG711465	96.334	24959	865	15	35102	60031	24938	1	0.0	40863
uvig_377108	MG711465	97.140	13460	378	4	20708	34163	39242	25786	0.0	22527
uvig_377108	MG711465	97.118	5517	152	5	10237	15751	52433	46922	0.0	9217
uvig_377108	MG711465	97.476	4912	124	0	15812	20723	44486	39575	0.0	8300
uvig_377108	MG711465	97.034	2731	78	1	4773	7503	58553	55826	0.0	4559
uvig_377108	MG711465	86.757	2001	240	13	7534	9522	55585	53598	0.0	2379
uvig_377108	MG711465	91.415	1060	90	1	2731	3789	60408	59349	0.0	1498
uvig_377108	MG711465	96.519	316	8	1	9513	9825	53286	52971	5.83e-143	519
uvig_377108	MG711465	87.429	175	22	0	34490	34664	25541	25367	2.66e-52	217
uvig_377108	MG711465	78.632	117	25	0	15118	15234	45488	45372	1.79e-16	99.6
uvig_377108	MG711465	70.060	167	50	0	1187	1353	61181	61015	5.86e-10	77.0
uvig_378124	MG711465	97.792	23959	496	4	12473	36429	26462	50389	0.0	40834
uvig_378124	MG711465	95.584	6930	302	3	960	7887	14238	21165	0.0	11109
uvig_378124	MG711465	91.099	3359	295	2	8490	11846	21816	25172	0.0	4705
uvig_378124	MG711465	87.500	128	16	0	33460	33587	45361	45488	3.79e-35	159
uvig_378124	MG711465	86.719	128	17	0	31371	31498	47426	47553	1.61e-33	155
uvig_378124	MG711465	78.395	162	30	4	12066	12226	25367	25524	9.53e-24	122
uvig_378124	MG711465	88.750	80	9	0	31421	31500	4373	4452	2.56e-18	104
uvig_378124	MG711465	83.333	96	16	0	33510	33605	4373	4468	8.92e-18	102
uvig_378124	MG711465	95.833	48	2	0	12427	12474	25785	25832	1.02e-10	78.8
uvig_378984	KJ019028	82.692	52	9	0	3878	3929	13687	13636	0.002	54.5
uvig_37950	MG711465	75.698	8275	1849	71	11359	19559	13000	21186	0.0	5683
uvig_37950	MG711465	71.939	4419	1134	39	27714	32082	31209	35571	0.0	2299
uvig_37950	MG711465	68.945	5648	1583	80	36514	42085	41236	46788	0.0	2072
uvig_37950	MG711465	73.204	2672	623	35	2713	5331	4792	7423	0.0	1517
uvig_37950	MG711465	75.248	2214	506	11	25192	27384	28794	30986	0.0	1511
